(1.59272,1.15295)
(1.60311,1.14804)
(1.61345,1.14307)
(1.62375,1.13806)
(1.63402,1.133)
(1.64425,1.12789)
(1.65446,1.12273)
(1.66463,1.11752)
(1.67478,1.11226)
(1.68491,1.10695)
(1.69502,1.10158)
(1.70511,1.09616)
(1.71518,1.09068)
(1.72524,1.08514)
(1.73529,1.07954)
(1.74533,1.07388)
(1.75537,1.06816)
(1.7654,1.06236)
(1.77542,1.05649)
(1.78544,1.05055)
(1.79546,1.04453)
(1.80547,1.03843)
(1.81549,1.03224)
(1.8255,1.02597)
(1.83551,1.01961)
(1.84552,1.01315)
(1.85553,1.00659)
(1.86554,0.999937)
(1.87554,0.993174)
(1.88554,0.986302)
(1.89554,0.979318)
(1.90552,0.972218)
(1.9155,0.964999)
(1.92546,0.957656)
(1.93541,0.950188)
(1.94534,0.942589)
(1.95525,0.934858)
(1.96514,0.926991)
(1.975,0.918986)
(1.98483,0.910839)
(1.99463,0.902548)
(2.00439,0.89411)
(2.0141,0.885524)
(2.02377,0.876788)
(2.03339,0.867899)
(2.04295,0.858856)
(2.05245,0.849658)
(2.06188,0.840303)
(2.07125,0.830791)
(2.08053,0.821121)
(2.08974,0.811293)
(2.09885,0.801307)
(2.10788,0.791163)
(2.1168,0.780861)
(2.12563,0.770403)
(2.13434,0.759789)
(2.14294,0.749021)
(2.15142,0.738099)
(2.15977,0.727028)
(2.16799,0.715807)
(2.17608,0.704441)
(2.18402,0.692932)
(2.19182,0.681282)
(2.19946,0.669495)
(2.20695,0.657575)
(2.21427,0.645525)
(2.22143,0.63335)
(2.22841,0.621053)
(2.23523,0.60864)
(2.24186,0.596115)
(2.24831,0.583483)
(2.25457,0.570749)
(2.26064,0.557918)
(2.26652,0.544996)
(2.2722,0.531989)
(2.27769,0.518902)
(2.28297,0.505741)
(2.28805,0.492513)
(2.29292,0.479222)
(2.29759,0.465876)
(2.30204,0.45248)
(2.30629,0.439041)
(2.31033,0.425565)
(2.31416,0.412059)
(2.31778,0.398528)
(2.32119,0.384978)
(2.32439,0.371417)
(2.32738,0.35785)
(2.33016,0.344284)
(2.33274,0.330724)
(2.33511,0.317175)
(2.33729,0.303645)
(2.33926,0.290138)
(2.34103,0.276661)
(2.34261,0.263218)
(2.344,0.249814)
(2.3452,0.236454)
(2.34622,0.223144)
(2.34706,0.209888)
(2.34772,0.19669)
(2.3482,0.183554)
(2.34852,0.170484)
(2.34868,0.157483)
(2.34867,0.144556)
(2.34851,0.131705)
(2.3482,0.118933)
(2.34775,0.106243)
(2.34715,0.093636)
(2.34643,0.0811151)
(2.34557,0.0686819)
(2.34459,0.0563376)
(2.34348,0.0440835)
(2.34227,0.0319204)
(2.34095,0.019849)
(2.33952,0.00786945)
(2.33799,-0.00401812)
(2.33637,-0.015814)
(2.33466,-0.0275186)
(2.33287,-0.0391328)
(2.331,-0.0506575)
(2.32905,-0.0620941)
(2.32704,-0.0734441)
(2.32495,-0.0847091)
(2.32281,-0.0958912)
(2.32061,-0.106992)
(2.31835,-0.118015)
(2.31605,-0.128962)
(2.31369,-0.139836)
(2.31129,-0.15064)
(2.30886,-0.161376)
(2.30638,-0.172048)
(2.30386,-0.182659)
(2.30131,-0.193213)
(2.29873,-0.203713)
(2.29612,-0.214163)
(2.29348,-0.224565)
(2.29081,-0.234925)
(2.28812,-0.245245)
(2.28539,-0.255529)
(2.28264,-0.26578)
(2.27987,-0.276003)
(2.27707,-0.286202)
(2.27424,-0.296378)
(2.27138,-0.306537)
(2.26849,-0.316681)
(2.26558,-0.326814)
(2.26263,-0.336939)
(2.25965,-0.347059)
(2.25663,-0.357177)
(2.25358,-0.367296)
(2.25049,-0.377418)
(2.24735,-0.387546)
(2.24417,-0.397682)
(2.24095,-0.407828)
(2.23767,-0.417986)
(2.23434,-0.428158)
(2.23096,-0.438344)
(2.22751,-0.448548)
(2.224,-0.458768)
(2.22042,-0.469007)
(2.21678,-0.479264)
(2.21306,-0.489539)
(2.20926,-0.499834)
(2.20538,-0.510148)
(2.20141,-0.520479)
(2.19736,-0.530828)
(2.19322,-0.541194)
(2.18897,-0.551574)
(2.18463,-0.561969)
(2.18019,-0.572375)
(2.17564,-0.582792)
(2.17097,-0.593217)
(2.1662,-0.603648)
(2.16131,-0.614081)
(2.1563,-0.624515)
(2.15117,-0.634946)
(2.14591,-0.645372)
(2.14052,-0.655788)
(2.13501,-0.666191)
(2.12936,-0.676579)
(2.12358,-0.686945)
(2.11767,-0.697288)
(2.11162,-0.707602)
(2.10542,-0.717884)
(2.09909,-0.728129)
(2.09262,-0.738333)
(2.08601,-0.748492)
(2.07926,-0.7586)
(2.07236,-0.768654)
(2.06532,-0.778648)
(2.05815,-0.788579)
(2.05083,-0.798442)
(2.04337,-0.808232)
(2.03577,-0.817945)
(2.02803,-0.827575)
(2.02016,-0.83712)
(2.01216,-0.846574)
(2.00402,-0.855933)
(1.99575,-0.865193)
(1.98735,-0.87435)
(1.97883,-0.8834)
(1.97018,-0.89234)
(1.96142,-0.901164)
(1.95254,-0.909871)
(1.94354,-0.918457)
(1.93444,-0.926918)
(1.92523,-0.935251)
(1.91592,-0.943454)
(1.9065,-0.951525)
(1.897,-0.95946)
(1.8874,-0.967257)
(1.87772,-0.974915)
(1.86795,-0.982432)
(1.85811,-0.989806)
(1.84819,-0.997035)
(1.83821,-1.00412)
(1.82816,-1.01106)
(1.81805,-1.01785)
(1.80788,-1.02449)
(1.79766,-1.03099)
(1.7874,-1.03734)
(1.77709,-1.04354)
(1.76675,-1.0496)
(1.75637,-1.0555)
(1.74596,-1.06127)
(1.73552,-1.06689)
(1.72506,-1.07236)
(1.71459,-1.0777)
(1.7041,-1.08289)
(1.6936,-1.08795)
(1.68309,-1.09287)
(1.67258,-1.09765)
(1.66206,-1.1023)
(1.65155,-1.10683)
(1.64105,-1.11122)
(1.63055,-1.11549)
(1.62006,-1.11964)
(1.60958,-1.12367)
(1.59912,-1.12758)
(1.58867,-1.13138)
(1.57824,-1.13507)
(1.56783,-1.13865)
(1.55745,-1.14213)
(1.54708,-1.1455)
(1.53674,-1.14878)
(1.52642,-1.15195)
(1.51612,-1.15504)
(1.50585,-1.15804)
(1.4956,-1.16094)
(1.48538,-1.16377)
(1.47518,-1.16651)
(1.46501,-1.16918)
(1.45486,-1.17176)
(1.44473,-1.17428)
(1.43462,-1.17672)
(1.42454,-1.17909)
(1.41447,-1.1814)
(1.40443,-1.18364)
(1.3944,-1.18582)
(1.38439,-1.18793)
(1.37439,-1.18999)
(1.3644,-1.19199)
(1.35443,-1.19393)
(1.34446,-1.19582)
(1.33451,-1.19765)
(1.32456,-1.19942)
(1.31461,-1.20115)
(1.30466,-1.20282)
(1.29472,-1.20443)
(1.28477,-1.206)
(1.27482,-1.20751)
(1.26486,-1.20897)
(1.2549,-1.21037)
(1.24492,-1.21172)
(1.23494,-1.21302)
(1.22494,-1.21426)
(1.21493,-1.21544)
(1.2049,-1.21657)
(1.19486,-1.21764)
(1.1848,-1.21865)
(1.17471,-1.21959)
(1.16461,-1.22047)
(1.15449,-1.22129)
(1.14434,-1.22204)
(1.13417,-1.22272)
(1.12397,-1.22333)
(1.11375,-1.22387)
(1.10351,-1.22433)
(1.09324,-1.22471)
(1.08294,-1.22501)
(1.07263,-1.22524)
(1.06228,-1.22537)
(1.05192,-1.22543)
(1.04153,-1.22539)
(1.03112,-1.22526)
(1.02069,-1.22504)
(1.01023,-1.22472)
(0.999764,-1.2243)
(0.989276,-1.22379)
(0.978772,-1.22317)
(0.968255,-1.22245)
(0.957725,-1.22162)
(0.947186,-1.22069)
(0.936639,-1.21964)
(0.926086,-1.21849)
(0.91553,-1.21722)
(0.904973,-1.21584)
(0.894418,-1.21434)
(0.883868,-1.21272)
(0.873325,-1.21099)
(0.862792,-1.20914)
(0.852272,-1.20717)
(0.841768,-1.20508)
(0.831284,-1.20287)
(0.820821,-1.20054)
(0.810384,-1.19809)
(0.799975,-1.19552)
(0.789597,-1.19283)
(0.779253,-1.19002)
(0.768948,-1.18709)
(0.758682,-1.18404)
(0.748461,-1.18087)
(0.738286,-1.17759)
(0.728161,-1.17419)
(0.718088,-1.17067)
(0.708071,-1.16705)
(0.698112,-1.16331)
(0.688214,-1.15946)
(0.678379,-1.1555)
(0.66861,-1.15144)
(0.658909,-1.14727)
(0.649279,-1.143)
(0.639721,-1.13863)
(0.630238,-1.13416)
(0.620832,-1.1296)
(0.611504,-1.12495)
(0.602256,-1.12021)
(0.59309,-1.11538)
(0.584007,-1.11046)
(0.575007,-1.10547)
(0.566093,-1.10039)
(0.557264,-1.09524)
(0.548523,-1.09002)
(0.539868,-1.08473)
(0.531302,-1.07937)
(0.522823,-1.07394)
(0.514433,-1.06845)
(0.506131,-1.06291)
(0.497917,-1.0573)
(0.489791,-1.05165)
(0.481752,-1.04594)
(0.473801,-1.04019)
(0.465935,-1.03439)
(0.458155,-1.02854)
(0.450459,-1.02266)
(0.442847,-1.01673)
(0.435317,-1.01077)
(0.427868,-1.00477)
(0.420499,-0.998746)
(0.413209,-0.992687)
(0.405995,-0.986599)
(0.398857,-0.980483)
(0.391793,-0.974341)
(0.384801,-0.968174)
(0.377879,-0.961984)
(0.371027,-0.955771)
(0.364241,-0.949536)
(0.357521,-0.943281)
(0.350864,-0.937006)
(0.344269,-0.93071)
(0.337734,-0.924396)
(0.331257,-0.918063)
(0.324837,-0.911711)
(0.318472,-0.90534)
(0.31216,-0.89895)
(0.3059,-0.892541)
(0.29969,-0.886112)
(0.293529,-0.879663)
(0.287415,-0.873194)
(0.281347,-0.866704)
(0.275325,-0.860191)
(0.269346,-0.853656)
(0.263409,-0.847097)
(0.257515,-0.840513)
(0.251662,-0.833903)
(0.245849,-0.827267)
(0.240075,-0.820602)
(0.234341,-0.813907)
(0.228646,-0.807182)
(0.22299,-0.800425)
(0.217372,-0.793634)
(0.211793,-0.786809)
(0.206252,-0.779948)
(0.20075,-0.773049)
(0.195288,-0.766111)
(0.189865,-0.759134)
(0.184483,-0.752115)
(0.179142,-0.745054)
(0.173844,-0.737949)
(0.168588,-0.730799)
(0.163376,-0.723604)
(0.15821,-0.716361)
(0.15309,-0.70907)
(0.148018,-0.701731)
(0.142995,-0.694341)
(0.138024,-0.686902)
(0.133105,-0.679412)
(0.12824,-0.67187)
(0.123431,-0.664277)
(0.11868,-0.656631)
(0.113989,-0.648933)
(0.109359,-0.641183)
(0.104793,-0.633381)
(0.100292,-0.625526)
(0.0958584,-0.61762)
(0.0914945,-0.609663)
(0.087202,-0.601655)
(0.0829829,-0.593597)
(0.0788393,-0.585489)
(0.074773,-0.577333)
(0.0707859,-0.56913)
(0.0668801,-0.560881)
(0.0630572,-0.552587)
(0.0593192,-0.54425)
(0.0556677,-0.53587)
(0.0521044,-0.527451)
(0.048631,-0.518992)
(0.0452488,-0.510497)
(0.0419594,-0.501967)
(0.0387641,-0.493405)
(0.0356641,-0.484811)
(0.0326606,-0.476189)
(0.0297546,-0.46754)
(0.0269471,-0.458868)
(0.0242387,-0.450173)
(0.0216304,-0.44146)
(0.0191225,-0.432729)
(0.0167156,-0.423984)
(0.0144099,-0.415227)
(0.0122058,-0.40646)
(0.0101032,-0.397687)
(0.00810208,-0.388909)
(0.00620231,-0.380129)
(0.00440354,-0.37135)
(0.00270534,-0.362574)
(0.00110717,-0.353803)
(-0.000391665,-0.345041)
(-0.00179196,-0.336289)
(-0.00309462,-0.327549)
(-0.00430069,-0.318824)
(-0.00541129,-0.310117)
(-0.00642767,-0.301429)
(-0.00735116,-0.292762)
(-0.0081832,-0.284118)
(-0.00892531,-0.2755)
(-0.00957911,-0.266909)
(-0.0101463,-0.258346)
(-0.0106285,-0.249814)
(-0.0110278,-0.241313)
(-0.0113458,-0.232845)
(-0.0115846,-0.224412)
(-0.0117461,-0.216014)
(-0.0118323,-0.207653)
(-0.0118452,-0.199329)
(-0.011787,-0.191043)
(-0.0116596,-0.182796)
(-0.0114652,-0.174589)
(-0.0112058,-0.166421)
(-0.0108834,-0.158294)
(-0.0105002,-0.150207)
(-0.0100581,-0.14216)
(-0.00955912,-0.134153)
(-0.00900519,-0.126186)
(-0.00839821,-0.118259)
(-0.00774003,-0.110372)
(-0.00703243,-0.102523)
(-0.00627713,-0.0947133)
(-0.00547578,-0.0869407)
(-0.00462994,-0.079205)
(-0.0037411,-0.0715052)
(-0.00281065,-0.0638406)
(-0.00183991,-0.0562099)
(-0.000830072,-0.0486123)
(0.000217746,-0.0410464)
(0.00130254,-0.0335113)
(0.00242342,-0.0260055)
(0.00357958,-0.018528)
(0.00477036,-0.0110773)
(0.00599517,-0.00365214)
(0.00725358,0.0037488)
(0.00854523,0.0111269)
(0.0098699,0.0184834)
(0.0112275,0.0258197)
(0.012618,0.0331372)
(0.0140415,0.0404371)
(0.0154982,0.0477206)
(0.0169884,0.0549892)
(0.0185127,0.0622438)
(0.0200714,0.0694857)
(0.0216653,0.0767159)
(0.023295,0.0839356)
(0.0249614,0.0911455)
(0.0266653,0.0983467)
(0.0284077,0.10554)
(0.0301896,0.112726)
(0.0320122,0.119905)
(0.0338765,0.127078)
(0.0357839,0.134246)
(0.0377356,0.141408)
(0.0397329,0.148565)
(0.0417771,0.155717)
(0.0438696,0.162864)
(0.0460118,0.170006)
(0.0482051,0.177143)
(0.0504509,0.184275)
(0.0527505,0.1914)
(0.0551055,0.198519)
(0.0575171,0.205631)
(0.0599868,0.212735)
(0.0625158,0.21983)
(0.0651054,0.226916)
(0.0677568,0.233991)
(0.0704713,0.241054)
(0.0732499,0.248103)
(0.0760937,0.255139)
(0.0790037,0.262158)
(0.0819808,0.269159)
(0.0850259,0.276142)
(0.0881396,0.283104)
(0.0913227,0.290043)
(0.0945756,0.296959)
(0.0978989,0.303847)
(0.101293,0.310708)
(0.104758,0.317539)
(0.108294,0.324338)
(0.1119,0.331103)
(0.115578,0.337832)
(0.119327,0.344523)
(0.123146,0.351173)
(0.127035,0.357782)
(0.130994,0.364346)
(0.135021,0.370864)
(0.139117,0.377334)
(0.143279,0.383754)
(0.147507,0.390121)
(0.151801,0.396435)
(0.156158,0.402693)
(0.160577,0.408893)
(0.165058,0.415034)
(0.169598,0.421114)
(0.174196,0.427131)
(0.178849,0.433084)
(0.183558,0.438972)
(0.188318,0.444794)
(0.19313,0.450547)
(0.19799,0.456232)
(0.202896,0.461846)
(0.207847,0.46739)
(0.212841,0.472862)
(0.217874,0.478262)
(0.222946,0.483589)
(0.228053,0.488843)
(0.233194,0.494023)
(0.238367,0.49913)
(0.243568,0.504162)
(0.248796,0.509121)
(0.254049,0.514007)
(0.259325,0.518819)
(0.264621,0.523558)
(0.269935,0.528225)
(0.275265,0.532819)
(0.280609,0.537343)
(0.285966,0.541797)
(0.291333,0.546182)
(0.296708,0.550498)
(0.30209,0.554747)
(0.307477,0.55893)
(0.312868,0.563049)
(0.31826,0.567105)
(0.323653,0.571098)
(0.329046,0.575032)
(0.334436,0.578906)
(0.339824,0.582724)
(0.345207,0.586486)
(0.350586,0.590194)
(0.355959,0.59385)
(0.361327,0.597455)
(0.366687,0.601012)
(0.372041,0.604522)
(0.377387,0.607987)
(0.382725,0.611408)
(0.388056,0.614788)
(0.39338,0.618128)
(0.398696,0.621429)
(0.404006,0.624693)
(0.409309,0.627923)
(0.414605,0.631119)
(0.419896,0.634282)
(0.425183,0.637415)
(0.430465,0.640518)
(0.435744,0.643593)
(0.441021,0.646642)
(0.446297,0.649664)
(0.451573,0.652661)
(0.45685,0.655634)
(0.462129,0.658584)
(0.467412,0.661512)
(0.4727,0.664417)
(0.477994,0.667301)
(0.483295,0.670164)
(0.488606,0.673006)
(0.493927,0.675827)
(0.49926,0.678628)
(0.504606,0.681407)
(0.509967,0.684166)
(0.515344,0.686904)
(0.520738,0.689619)
(0.526152,0.692313)
(0.531585,0.694983)
(0.537039,0.69763)
(0.542516,0.700253)
(0.548017,0.70285)
(0.553543,0.70542)
(0.559094,0.707963)
(0.564672,0.710477)
(0.570277,0.71296)
(0.575911,0.715412)
(0.581574,0.717831)
(0.587266,0.720216)
(0.592988,0.722564)
(0.598741,0.724875)
(0.604524,0.727146)
(0.610338,0.729376)
(0.616182,0.731563)
(0.622057,0.733706)
(0.627963,0.735802)
(0.633899,0.737851)
(0.639864,0.739849)
(0.645859,0.741796)
(0.651882,0.743689)
(0.657932,0.745528)
(0.66401,0.747309)
(0.670113,0.749032)
(0.67624,0.750696)
(0.682391,0.752297)
(0.688564,0.753836)
(0.694757,0.75531)
(0.700969,0.756718)
(0.707199,0.75806)
(0.713444,0.759333)
(0.719702,0.760537)
(0.725973,0.761671)
(0.732254,0.762733)
(0.738542,0.763724)
(0.744837,0.764642)
(0.751135,0.765487)
(0.757435,0.766258)
(0.763734,0.766956)
(0.77003,0.767579)
(0.776322,0.768129)
(0.782606,0.768604)
(0.78888,0.769006)
(0.795143,0.769334)
(0.801391,0.769589)
(0.807624,0.769771)
(0.813838,0.769882)
(0.820032,0.769922)
(0.826203,0.769891)
(0.832349,0.769792)
(0.838468,0.769624)
(0.844559,0.76939)
(0.85062,0.769091)
(0.856648,0.768728)
(0.862643,0.768303)
(0.868602,0.767817)
(0.874524,0.767272)
(0.880407,0.766671)
(0.886252,0.766014)
(0.892055,0.765304)
(0.897816,0.764544)
(0.903535,0.763734)
(0.90921,0.762877)
(0.914841,0.761976)
(0.920427,0.761032)
(0.925968,0.760047)
(0.931463,0.759024)
(0.936913,0.757966)
(0.942316,0.756873)
(0.947675,0.755749)
(0.952987,0.754595)
(0.958255,0.753414)
(0.963478,0.752208)
(0.968657,0.750979)
(0.973793,0.749728)
(0.978887,0.748459)
(0.983939,0.747172)
(0.98895,0.745869)
(0.993923,0.744552)
(0.998857,0.743223)
(1.00375,0.741884)
(1.00862,0.740535)
(1.01345,0.739178)
(1.01824,0.737814)
(1.02301,0.736444)
(1.02775,0.73507)
(1.03246,0.733692)
(1.03714,0.732311)
(1.0418,0.730927)
(1.04644,0.729541)
(1.05106,0.728153)
(1.05567,0.726764)
(1.06025,0.725373)
(1.06483,0.72398)
(1.06939,0.722586)
(1.07394,0.72119)
(1.07848,0.719791)
(1.08302,0.718389)
(1.08755,0.716983)
(1.09207,0.715572)
(1.0966,0.714156)
(1.10112,0.712733)
(1.10565,0.711302)
(1.11018,0.709862)
(1.11471,0.708412)
(1.11925,0.706949)
(1.12379,0.705473)
(1.12834,0.703982)
(1.1329,0.702475)
(1.13746,0.700948)
(1.14204,0.699402)
(1.14662,0.697833)
(1.15121,0.69624)
(1.15582,0.694621)
(1.16043,0.692974)
(1.16505,0.691298)
(1.16968,0.689589)
(1.17432,0.687847)
(1.17897,0.686069)
(1.18363,0.684254)
(1.18829,0.682399)
(1.19296,0.680502)
(1.19764,0.678563)
(1.20232,0.676579)
(1.207,0.674548)
(1.21169,0.67247)
(1.21637,0.670342)
(1.22105,0.668163)
(1.22573,0.665932)
(1.2304,0.663647)
(1.23506,0.661308)
(1.23972,0.658913)
(1.24436,0.656462)
(1.24899,0.653954)
(1.2536,0.651389)
(1.25819,0.648765)
(1.26277,0.646083)
(1.26732,0.643342)
(1.27184,0.640542)
(1.27634,0.637684)
(1.2808,0.634768)
(1.28524,0.631794)
(1.28963,0.628763)
(1.29399,0.625675)
(1.29831,0.622532)
(1.30259,0.619333)
(1.30682,0.616082)
(1.31101,0.612778)
(1.31515,0.609423)
(1.31923,0.606019)
(1.32327,0.602567)
(1.32724,0.59907)
(1.33116,0.595529)
(1.33503,0.591946)
(1.33883,0.588324)
(1.34257,0.584664)
(1.34625,0.580969)
(1.34986,0.577242)
(1.35341,0.573484)
(1.3569,0.569699)
(1.36031,0.565889)
(1.36366,0.562057)
(1.36694,0.558205)
(1.37015,0.554337)
(1.3733,0.550454)
(1.37638,0.54656)
(1.37938,0.542658)
(1.38232,0.538749)
(1.3852,0.534838)
(1.388,0.530926)
(1.39075,0.527017)
(1.39342,0.523112)
(1.39603,0.519215)
(1.39858,0.515327)
(1.40107,0.511452)
(1.4035,0.507592)
(1.40588,0.503748)
(1.40819,0.499923)
(1.41045,0.496119)
(1.41267,0.492338)
(1.41483,0.488581)
(1.41694,0.48485)
(1.41901,0.481147)
(1.42103,0.477472)
(1.42302,0.473828)
(1.42497,0.470214)
(1.42688,0.466632)
(1.42876,0.463082)
(1.43061,0.459565)
(1.43244,0.456082)
(1.43424,0.452632)
(1.43602,0.449215)
(1.43778,0.445831)
(1.43953,0.44248)
(1.44126,0.439162)
(1.44298,0.435875)
(1.44469,0.432618)
(1.4464,0.429391)
(1.44811,0.426193)
(1.44981,0.423021)
(1.45152,0.419876)
(1.45323,0.416754)
(1.45494,0.413654)
(1.45666,0.410574)
(1.4584,0.407512)
(1.46014,0.404467)
(1.4619,0.401435)
(1.46367,0.398414)
(1.46546,0.395402)
(1.46726,0.392397)
(1.46908,0.389395)
(1.47092,0.386394)
(1.47277,0.383392)
(1.47465,0.380385)
(1.47654,0.377371)
(1.47846,0.374347)
(1.48039,0.37131)
(1.48234,0.368258)
(1.48431,0.365187)
(1.48629,0.362095)
(1.48829,0.35898)
(1.49031,0.355838)
(1.49234,0.352667)
(1.49438,0.349465)
(1.49643,0.346229)
(1.4985,0.342957)
(1.50056,0.339646)
(1.50264,0.336295)
(1.50471,0.332902)
(1.50678,0.329465)
(1.50886,0.325982)
(1.51092,0.322451)
(1.51298,0.318872)
(1.51503,0.315244)
(1.51706,0.311564)
(1.51908,0.307833)
(1.52108,0.30405)
(1.52305,0.300214)
(1.525,0.296326)
(1.52691,0.292385)
(1.5288,0.288391)
(1.53065,0.284345)
(1.53246,0.280247)
(1.53422,0.276098)
(1.53595,0.271899)
(1.53762,0.267652)
(1.53924,0.263358)
(1.5408,0.259017)
(1.54231,0.254633)
(1.54376,0.250208)
(1.54514,0.245742)
(1.54646,0.241239)
(1.5477,0.236701)
(1.54888,0.232131)
(1.54998,0.227531)
(1.55101,0.222905)
(1.55196,0.218256)
(1.55283,0.213587)
(1.55362,0.208901)
(1.55433,0.204203)
(1.55496,0.199494)
(1.5555,0.19478)
(1.55595,0.190063)
(1.55633,0.185348)
(1.55661,0.180638)
(1.55681,0.175938)
(1.55693,0.17125)
(1.55696,0.16658)
(1.5569,0.16193)
(1.55676,0.157305)
(1.55654,0.152709)
(1.55624,0.148145)
(1.55585,0.143617)
(1.55539,0.139129)
(1.55485,0.134684)
(1.55424,0.130286)
(1.55356,0.125938)
(1.55281,0.121643)
(1.55199,0.117404)
(1.55111,0.113224)
(1.55016,0.109106)
(1.54916,0.105053)
(1.54811,0.101067)
(1.54701,0.0971492)
(1.54585,0.0933029)
(1.54466,0.0895295)
(1.54343,0.0858305)
(1.54216,0.0822074)
(1.54086,0.0786611)
(1.53954,0.0751926)
(1.53819,0.0718026)
(1.53683,0.0684914)
(1.53545,0.0652592)
(1.53406,0.0621059)
(1.53267,0.0590312)
(1.53128,0.0560345)
(1.52989,0.0531149)
(1.5285,0.0502714)
(1.52713,0.0475026)
(1.52578,0.044807)
(1.52444,0.0421827)
(1.52313,0.0396278)
(1.52185,0.0371399)
(1.52059,0.0347166)
(1.51937,0.0323552)
(1.51819,0.0300527)
(1.51705,0.0278062)
(1.51596,0.0256123)
(1.51491,0.0234676)
(1.51391,0.0213684)
(1.51296,0.0193111)
(1.51207,0.0172916)
(1.51123,0.015306)
(1.51045,0.0133501)
(1.50973,0.0114197)
(1.50907,0.00951053)
(1.50847,0.00761809)
(1.50793,0.00573797)
(1.50745,0.00386569)
(1.50704,0.00199674)
(1.50669,0.000126584)
(1.5064,-0.00174928)
(1.50617,-0.00363536)
(1.506,-0.00553609)
(1.50589,-0.00745589)
(1.50584,-0.00939909)
(1.50585,-0.0113699)
(1.50591,-0.0133726)
(1.50602,-0.015411)
(1.50618,-0.0174892)
(1.50638,-0.0196109)
(1.50664,-0.0217797)
(1.50693,-0.023999)
(1.50726,-0.0262721)
(1.50762,-0.0286021)
(1.50801,-0.0309918)
(1.50843,-0.0334439)
(1.50887,-0.0359608)
(1.50933,-0.0385446)
(1.50981,-0.0411973)
(1.51029,-0.0439206)
(1.51078,-0.0467159)
(1.51127,-0.0495843)
(1.51175,-0.0525269)
(1.51223,-0.0555441)
(1.51269,-0.0586364)
(1.51313,-0.0618038)
(1.51355,-0.0650461)
(1.51394,-0.0683629)
(1.5143,-0.0717532)
(1.51462,-0.0752162)
(1.51489,-0.0787504)
(1.51512,-0.0823543)
(1.5153,-0.086026)
(1.51542,-0.0897635)
(1.51548,-0.0935642)
(1.51547,-0.0974256)
(1.51539,-0.101345)
(1.51525,-0.105319)
(1.51502,-0.109344)
(1.51471,-0.113418)
(1.51432,-0.117535)
(1.51384,-0.121693)
(1.51328,-0.125887)
(1.51262,-0.130112)
(1.51186,-0.134366)
(1.51101,-0.138642)
(1.51006,-0.142936)
(1.509,-0.147245)
(1.50785,-0.151561)
(1.50659,-0.155882)
(1.50522,-0.160201)
(1.50375,-0.164515)
(1.50218,-0.168817)
(1.5005,-0.173102)
(1.49871,-0.177366)
(1.49682,-0.181604)
(1.49482,-0.185811)
(1.49273,-0.189981)
(1.49053,-0.19411)
(1.48823,-0.198192)
(1.48584,-0.202225)
(1.48335,-0.206202)
(1.48077,-0.210119)
(1.47809,-0.213972)
(1.47533,-0.217757)
(1.47249,-0.22147)
(1.46957,-0.225107)
(1.46657,-0.228665)
(1.4635,-0.23214)
(1.46036,-0.235528)
(1.45716,-0.238828)
(1.45389,-0.242036)
(1.45057,-0.245149)
(1.4472,-0.248167)
(1.44379,-0.251086)
(1.44033,-0.253905)
(1.43684,-0.256622)
(1.43332,-0.259237)
(1.42977,-0.261748)
(1.4262,-0.264155)
(1.42262,-0.266458)
(1.41903,-0.268656)
(1.41543,-0.27075)
(1.41183,-0.27274)
(1.40824,-0.274628)
(1.40466,-0.276413)
(1.40109,-0.278098)
(1.39754,-0.279685)
(1.39402,-0.281174)
(1.39052,-0.282568)
(1.38706,-0.28387)
(1.38364,-0.285082)
(1.38026,-0.286207)
(1.37693,-0.287249)
(1.37365,-0.288209)
(1.37041,-0.289092)
(1.36724,-0.289901)
(1.36413,-0.290641)
(1.36108,-0.291314)
(1.35809,-0.291926)
(1.35517,-0.292481)
(1.35233,-0.292982)
(1.34955,-0.293434)
(1.34685,-0.293842)
(1.34422,-0.29421)
(1.34167,-0.294544)
(1.33919,-0.294847)
(1.3368,-0.295124)
(1.33448,-0.29538)
(1.33223,-0.295621)
(1.33007,-0.29585)
(1.32798,-0.296071)
(1.32597,-0.296291)
(1.32403,-0.296513)
(1.32217,-0.296741)
(1.32038,-0.296981)
(1.31866,-0.297235)
(1.31701,-0.297509)
(1.31542,-0.297806)
(1.3139,-0.29813)
(1.31243,-0.298484)
(1.31103,-0.298873)
(1.30968,-0.299298)
(1.30838,-0.299764)
(1.30713,-0.300274)
(1.30593,-0.300828)
(1.30477,-0.301432)
(1.30364,-0.302085)
(1.30255,-0.302791)
(1.30149,-0.303551)
(1.30045,-0.304366)
(1.29943,-0.305239)
(1.29843,-0.306168)
(1.29745,-0.307157)
(1.29647,-0.308204)
(1.2955,-0.30931)
(1.29452,-0.310475)
(1.29355,-0.311699)
(1.29256,-0.312981)
(1.29156,-0.31432)
(1.29055,-0.315716)
(1.28952,-0.317167)
(1.28846,-0.318671)
(1.28738,-0.320228)
(1.28626,-0.321834)
(1.28511,-0.323488)
(1.28392,-0.325188)
(1.28269,-0.326931)
(1.28142,-0.328715)
(1.2801,-0.330535)
(1.27873,-0.332391)
(1.2773,-0.334278)
(1.27583,-0.336193)
(1.27429,-0.338133)
(1.2727,-0.340094)
(1.27105,-0.342073)
(1.26934,-0.344066)
(1.26756,-0.346069)
(1.26573,-0.348079)
(1.26382,-0.350092)
(1.26186,-0.352104)
